# x (au) y (au) V (au) npoints = 32 32 q1_range = -100.0 100.0 q2_range = -250.0 250.0 
-100.0 -250.0 0.20731438864481017 
-100.0 -233.8709677419355 0.20426319267485105 
-100.0 -217.74193548387098 0.2012889367115785 
-100.0 -201.61290322580646 0.1983965921864307 
-100.0 -185.48387096774195 0.1955911305309172 
-100.0 -169.35483870967744 0.19287752317650858 
-100.0 -153.2258064516129 0.1902607415546993 
-100.0 -137.09677419354838 0.18775570773646288 
-100.0 -120.96774193548387 0.18536964483730867 
-100.0 -104.83870967741936 0.18305553357016097 
-100.0 -88.70967741935485 0.18084298031445756 
-100.0 -72.58064516129033 0.1787812665780535 
-100.0 -56.451612903225794 0.17687113463161425 
-100.0 -40.32258064516128 0.1750774342612073 
-100.0 -24.19354838709677 0.17341853328243045 
-100.0 -8.064516129032256 0.17187624093677606 
-100.0 8.064516129032256 0.17044221975067936 
-100.0 24.19354838709677 0.1691443475920319 
-100.0 40.32258064516128 0.167975054186284 
-100.0 56.451612903225794 0.16685379203362266 
-100.0 72.5806451612903 0.1658393606741651 
-100.0 88.70967741935482 0.16499891060099664 
-100.0 104.83870967741933 0.1643084846238934 
-100.0 120.96774193548384 0.16371787945144484 
-100.0 137.0967741935484 0.16323290728974854 
-100.0 153.22580645161293 0.1628176763118762 
-100.0 169.35483870967744 0.16252897293792812 
-100.0 185.48387096774195 0.16233781760924137 
-100.0 201.61290322580646 0.16218803759093908 
-100.0 217.74193548387098 0.16211107338759073 
-100.0 233.8709677419355 0.16204376859864567 
-100.0 250.0 0.16195688705980554 
-93.54838709677419 -250.0 0.20151904094831952 
-93.54838709677419 -233.8709677419355 0.19841756716011072 
-93.54838709677419 -217.74193548387098 0.1953974563875951 
-93.54838709677419 -201.61290322580646 0.19246256202740614 
-93.54838709677419 -185.48387096774195 0.1896167374762285 
-93.54838709677419 -169.35483870967744 0.18686383613072102 
-93.54838709677419 -153.2258064516129 0.18420771138755612 
-93.54838709677419 -137.09677419354838 0.1816594981453687 
-93.54838709677419 -120.96774193548387 0.17922472958739094 
-93.54838709677419 -104.83870967741936 0.17686915403637354 
-93.54838709677419 -88.70967741935485 0.17461455602290563 
-93.54838709677419 -72.58064516129033 0.172497307743344 
-93.54838709677419 -56.451612903225794 0.17051855034364474 
-93.54838709677419 -40.32258064516128 0.1686527426839943 
-93.54838709677419 -24.19354838709677 0.16691255421246168 
-93.54838709677419 -8.064516129032256 0.1652851550823567 
-93.54838709677419 8.064516129032256 0.16376466983269872 
-93.54838709677419 24.19354838709677 0.162371455518996 
-93.54838709677419 40.32258064516128 0.16110055260764441 
-93.54838709677419 56.451612903225794 0.15989428143441958 
-93.54838709677419 72.5806451612903 0.1587955763399083 
-93.54838709677419 88.70967741935482 0.15785251752689436 
-93.54838709677419 104.83870967741933 0.15704768318768048 
-93.54838709677419 120.96774193548384 0.15634601583934477 
-93.54838709677419 137.0967741935484 0.15575338691658716 
-93.54838709677419 153.22580645161293 0.1552436486817849 
-93.54838709677419 169.35483870967744 0.1548585735959748 
-93.54838709677419 185.48387096774195 0.15457799584432708 
-93.54838709677419 201.61290322580646 0.1543616405963257 
-93.54838709677419 217.74193548387098 0.15423247353614433 
-93.54838709677419 233.8709677419355 0.15414491369914873 
-93.54838709677419 250.0 0.1540783480959176 
-87.09677419354838 -250.0 0.19571268769263891 
-87.09677419354838 -233.8709677419355 0.19259398860767515 
-87.09677419354838 -217.74193548387098 0.18956086414731496 
-87.09677419354838 -201.61290322580646 0.1866162668153201 
-87.09677419354838 -185.48387096774195 0.18376314911548736 
-87.09677419354838 -169.35483870967744 0.18100446355159647 
-87.09677419354838 -153.2258064516129 0.1783431626274367 
-87.09677419354838 -137.09677419354838 0.1757873158277549 
-87.09677419354838 -120.96774193548387 0.1733410866747053 
-87.09677419354838 -104.83870967741936 0.17098059244483624 
-87.09677419354838 -88.70967741935485 0.1687212957952456 
-87.09677419354838 -72.58064516129033 0.16658909646532682 
-87.09677419354838 -56.451612903225794 0.1645853879659511 
-87.09677419354838 -40.32258064516128 0.16269242464374306 
-87.09677419354838 -24.19354838709677 0.1609184662140544 
-87.09677419354838 -8.064516129032256 0.15925498541845273 
-87.09677419354838 8.064516129032256 0.15769814857728287 
-87.09677419354838 24.19354838709677 0.15626230490427598 
-87.09677419354838 40.32258064516128 0.1549445237056945 
-87.09677419354838 56.451612903225794 0.15370539625181112 
-87.09677419354838 72.5806451612903 0.15257499610700795 
-87.09677419354838 88.70967741935482 0.15158627664912241 
-87.09677419354838 104.83870967741933 0.1507271677832416 
-87.09677419354838 120.96774193548384 0.14997453250104964 
-87.09677419354838 137.0967741935484 0.14933400504974959 
-87.09677419354838 153.22580645161293 0.1487875192575503 
-87.09677419354838 169.35483870967744 0.14836481381390462 
-87.09677419354838 185.48387096774195 0.14805262308165007 
-87.09677419354838 201.61290322580646 0.14782339440517753 
-87.09677419354838 217.74193548387098 0.14769344335288823 
-87.09677419354838 233.8709677419355 0.14763128346633336 
-87.09677419354838 250.0 0.14762312912168316 
-80.64516129032259 -250.0 0.18994754758002974 
-80.64516129032259 -233.8709677419355 0.1868417208420713 
-80.64516129032259 -217.74193548387098 0.18382545045195336 
-80.64516129032259 -201.61290322580646 0.18090098110293917 
-80.64516129032259 -185.48387096774195 0.17807055748831657 
-80.64516129032259 -169.35483870967744 0.17533642430136143 
-80.64516129032259 -153.2258064516129 0.1727008262353562 
-80.64516129032259 -137.09677419354838 0.17016941521282447 
-80.64516129032259 -120.96774193548387 0.16774527095813663 
