# x (au) y (au) V (au) npoints = 32 32 q1_range = -100 100 q2_range = -250 250 
-100.0 -250.0 0.07190827758121233 
-100.0 -233.8709677419355 0.06928410635250237 
-100.0 -217.74193548387098 0.06661978566945015 
-100.0 -201.61290322580646 0.06392798182797979 
-100.0 -185.48387096774195 0.06122136112401913 
-100.0 -169.35483870967744 0.05851258985349218 
-100.0 -153.2258064516129 0.05581433431232637 
-100.0 -137.09677419354838 0.05311904035064752 
-100.0 -120.96774193548387 0.05045808334560732 
-100.0 -104.83870967741936 0.047906045479995565 
-100.0 -88.70967741935485 0.04536384540768833 
-100.0 -72.58064516129033 0.04289796218497778 
-100.0 -56.451612903225794 0.040554235491798346 
-100.0 -40.32258064516128 0.03828279903480148 
-100.0 -24.19354838709677 0.036113273395775226 
-100.0 -8.064516129032256 0.034104086385124736 
-100.0 8.064516129032256 0.03220693802874547 
-100.0 24.19354838709677 0.030406319628355237 
-100.0 40.32258064516128 0.028746120550336405 
-100.0 56.451612903225794 0.02721626789194308 
-100.0 72.5806451612903 0.025834551733182675 
-100.0 88.70967741935482 0.02459471054657415 
-100.0 104.83870967741933 0.023470063296826785 
-100.0 120.96774193548384 0.02244696520673284 
-100.0 137.0967741935484 0.021541324159415797 
-100.0 153.22580645161293 0.02077538902609052 
-100.0 169.35483870967744 0.02019398299636126 
-100.0 185.48387096774195 0.019798934980569945 
-100.0 201.61290322580646 0.01959719235349878 
-100.0 217.74193548387098 0.019644972063137277 
-100.0 233.8709677419355 0.01993051432709761 
-100.0 250.0 0.020464437741923518 
-93.54838709677419 -250.0 0.06798823039582969 
-93.54838709677419 -233.8709677419355 0.06519462146223304 
-93.54838709677419 -217.74193548387098 0.062394578563452895 
-93.54838709677419 -201.61290322580646 0.05959789264587706 
-93.54838709677419 -185.48387096774195 0.056814354655895925 
-93.54838709677419 -169.35483870967744 0.05405375553989708 
-93.54838709677419 -153.2258064516129 0.051325886244270744 
-93.54838709677419 -137.09677419354838 0.04862556975520668 
-93.54838709677419 -120.96774193548387 0.04597640629694369 
-93.54838709677419 -104.83870967741936 0.04343409432386011 
-93.54838709677419 -88.70967741935485 0.040925810714105046 
-93.54838709677419 -72.58064516129033 0.03850093551050764 
-93.54838709677419 -56.451612903225794 0.03619376886346649 
-93.54838709677419 -40.32258064516128 0.03396811679411238 
-93.54838709677419 -24.19354838709677 0.031846277207631474 
-93.54838709677419 -8.064516129032256 0.02987122744705401 
-93.54838709677419 8.064516129032256 0.02800687074247012 
-93.54838709677419 24.19354838709677 0.02624200846515311 
-93.54838709677419 40.32258064516128 0.024609795397963062 
-93.54838709677419 56.451612903225794 0.023103234592154843 
-93.54838709677419 72.5806451612903 0.02173640442883131 
-93.54838709677419 88.70967741935482 0.02050498852144273 
-93.54838709677419 104.83870967741933 0.019389252152781325 
-93.54838709677419 120.96774193548384 0.018379379146142953 
-93.54838709677419 137.0967741935484 0.017488091793046105 
-93.54838709677419 153.22580645161293 0.016733218584757778 
-93.54838709677419 169.35483870967744 0.016146141094295068 
-93.54838709677419 185.48387096774195 0.015727926864978696 
-93.54838709677419 201.61290322580646 0.015485089086791175 
-93.54838709677419 217.74193548387098 0.015459048014666306 
-93.54838709677419 233.8709677419355 0.01563951170156446 
-93.54838709677419 250.0 0.01603485820091892 
-87.09677419354838 -250.0 0.06371365335475228 
-87.09677419354838 -233.8709677419355 0.06080228240737795 
