# x (au) y (au) V_es (au) npoints = 12 20 q1_range = -50.0 60.0 q2_range = -140.0 240.0 
-50.0 -140.0 0.14825367000003098 
-50.0 -120.0 0.14579674000015075 
-50.0 -100.0 0.14350956000021142 
-50.0 -80.0 0.14139338000018142 
-50.0 -60.0 0.1394495800000186 
-50.0 -40.0 0.13768015000005107 
-50.0 -20.0 0.13608575000012024 
-50.0 0.0 0.13466894000021057 
-50.0 20.0 0.13343229000020074 
-50.0 40.0 0.13237714000001688 
-50.0 60.0 0.13150556000005054 
-50.0 80.0 0.1308168600000954 
-50.0 100.0 0.1303122000001622 
-50.0 120.0 0.12999476000004506 
-50.0 140.0 0.12986753000018325 
-50.0 160.0 0.12993675000006988 
-50.0 180.0 0.13020618000018658 
-50.0 200.0 0.1306763800000681 
-50.0 220.0 0.13135302000000593 
-50.0 240.0 0.13223828000013782 
-40.0 -140.0 0.1428782200000569 
-40.0 -120.0 0.14070141000001968 
-40.0 -100.0 0.13869920000001912 
-40.0 -80.0 0.13687244000016108 
-40.0 -60.0 0.13522149000004902 
-40.0 -40.0 0.13374849000001632 
-40.0 -20.0 0.13245476000020062 
-40.0 0.0 0.13134315000002061 
-40.0 20.0 0.13041644000009 
-40.0 40.0 0.129675810000208 
-40.0 60.0 0.1291227900001104 
-40.0 80.0 0.12875595000014073 
-40.0 100.0 0.12857731000008243 
-40.0 120.0 0.12858957000003102 
-40.0 140.0 0.12879497000017182 
-40.0 160.0 0.12920014000019364 
-40.0 180.0 0.1298084300001392 
-40.0 200.0 0.1306204700001672 
-40.0 220.0 0.13164210000013554 
-40.0 240.0 0.1328765600001134 
-30.0 -140.0 0.13863025000000562 
-30.0 -120.0 0.13675187000012556 
-30.0 -100.0 0.13505003000000215 
-30.0 -80.0 0.13352694000013798 
-30.0 -60.0 0.1321834900002159 
-30.0 -40.0 0.1310207100000298 
-30.0 -20.0 0.13004071000000295 
-30.0 0.0 0.1292458400000669 
-30.0 20.0 0.12863900000002104 
-30.0 40.0 0.12822045000007165 
-30.0 60.0 0.12799050000012357 
-30.0 80.0 0.12794995000012932 
-30.0 100.0 0.12809959000014715 
-30.0 120.0 0.12844366000012997 
-30.0 140.0 0.12898120000022573 
-30.0 160.0 0.1297210200000336 
-30.0 180.0 0.1306679100000565 
-30.0 200.0 0.13181855000016185 
-30.0 220.0 0.13318328000013935 
-30.0 240.0 0.13476469000011093 
-20.0 -140.0 0.1356612900001437 
-20.0 -120.0 0.13408655000012004 
-20.0 -100.0 0.13268941000001178 
-20.0 -80.0 0.13147270000013123 
-20.0 -60.0 0.1304374100000132 
-20.0 -40.0 0.12958376000005956 
-20.0 -20.0 0.12891308000007484 
-20.0 0.0 0.12842787000022327 
-20.0 20.0 0.12813052000001335 
-20.0 40.0 0.12802247000013267 
-20.0 60.0 0.12810220000005756 
-20.0 80.0 0.12837095000008958 
-20.0 100.0 0.12883065000005445 
-20.0 120.0 0.12948340000002645 
-20.0 140.0 0.13033228000017516 
-20.0 160.0 0.1313821400001416 
-20.0 180.0 0.13263862000007975 
-20.0 200.0 0.1341004000000794 
-20.0 220.0 0.1357750600000145 
-20.0 240.0 0.13766655000017636 
-10.0 -140.0 0.13398122000012336 
-10.0 -120.0 0.13268924000021798 
-10.0 -100.0 0.13157270000010612 
-10.0 -80.0 0.13063426000007894 
-10.0 -60.0 0.1298751300000731 
-10.0 -40.0 0.12929523000002519 
-10.0 -20.0 0.1288950300001943 
-10.0 0.0 0.1286765900001683 
-10.0 20.0 0.12864162000005308 
-10.0 40.0 0.1287901100001818 
-10.0 60.0 0.12912219000008918 
-10.0 80.0 0.1296391800001402 
-10.0 100.0 0.13033760000007533 
-10.0 120.0 0.13122326000006979 
-10.0 140.0 0.1322970900000655 
-10.0 160.0 0.13356426000018473 
-10.0 180.0 0.13502879000020584 
-10.0 200.0 0.13668614000016532 
-10.0 220.0 0.13854401000003236 
-10.0 240.0 0.14060547000008228 
-0.0 -140.0 0.13321554000003744 
-0.0 -120.0 0.13213345000008303 
-0.0 -100.0 0.13121723000017482 
-0.0 -80.0 0.13046864000011738 
-0.0 -60.0 0.12988800000016454 
-0.0 -40.0 0.12947341000017332 
-0.0 -20.0 0.12922409000020707 
-0.0 0.0 0.12913962000016 
-0.0 20.0 0.12922031000016432 
-0.0 40.0 0.1294656400000349 
-0.0 60.0 0.1298693800001729 
-0.0 80.0 0.1304283800000121 
-0.0 100.0 0.13114087000008112 
-0.0 120.0 0.1320015000001149 
-0.0 140.0 0.13300468000011278 
-0.0 160.0 0.13414677000014308 
-0.0 180.0 0.13542443000005733 
-0.0 200.0 0.13681936000011774 
-0.0 220.0 0.13832246000015402 
-0.0 240.0 0.13992133000010654 
10.0 -140.0 0.1322945400002027 
10.0 -120.0 0.13124127000014596 
10.0 -100.0 0.13031871000021056 
10.0 -80.0 0.1295384700001705 
10.0 -60.0 0.12889294000001428 
10.0 -40.0 0.12837731000013264 
10.0 -20.0 0.12798479000002771 
10.0 0.0 0.12771639000015966 
10.0 20.0 0.12756688000013128 
10.0 40.0 0.12753280000015366 
10.0 60.0 0.12760903000003054 
10.0 80.0 0.12779129000000466 
10.0 100.0 0.1280770500000017 
10.0 120.0 0.12846466000019063 
10.0 140.0 0.1289531300001272 
10.0 160.0 0.1295407500001602 
10.0 180.0 0.1302358500001901 
10.0 200.0 0.13103031000014198 
10.0 220.0 0.1319314800000484 
10.0 240.0 0.13293901000020014 
20.0 -140.0 0.12973449000014625 
20.0 -120.0 0.128518460000123 
20.0 -100.0 0.12742375000016182 
