# x (au) y (au) [H_ii] npoints = 12 20 q1_range = -50.0 60.0 q2_range = -140.0 240.0 nmodes = 67 index = 0 4 
-50.0 -140.0 7.077725318372762e-08 8.361373630686264e-08 2.4833500068543783e-07 6.924587689027188e-07 1.0370337317393025e-06 1.4565516624227158e-06 1.5209634066376063e-06 3.3382467154587855e-06 4.178913089490552e-06 3.504984112396998e-06 3.996016691668174e-06 5.004469710882114e-06 5.35697823806994e-06 5.155189138003614e-06 5.8010318078569745e-06 6.017168168010342e-06 7.222813228629215e-06 1.2843770120075311e-05 1.9389299872735174e-05 1.0802963638371024e-05 1.992955543911482e-05 1.0943312553274893e-05 9.984796591801002e-06 1.1452593275284724e-05 1.2237523044910272e-05 1.4260395359040884e-05 1.3624023576892007e-05 1.5137495691871058e-05 1.8019269954788698e-05 1.6311956078059245e-05 1.8712660185575637e-05 1.940032270229183e-05 1.8929598402153903e-05 2.047332757565313e-05 2.2922303181604122e-05 2.318542078131636e-05 2.4046261612867332e-05 2.7870069053499903e-05 2.8504691834747555e-05 2.936202722090576e-05 2.9657497720176015e-05 7.961476224880423e-06 3.219049475627716e-05 3.236199021085343e-05 3.374617862850527e-05 3.978937886409132e-05 3.906769202685443e-05 4.408344117502834e-05 4.060412216160755e-05 4.40651559967865e-05 4.598727140499272e-05 4.829981387904728e-05 4.988177525740036e-05 4.854951313272257e-05 4.767254515739069e-05 5.1668761424033214e-05 5.6095169953372004e-05 5.677944821753176e-05 7.077523650404528e-05 0.00021079045242199443 0.00021020327267333165 0.00021281176359367037 0.0002103984932977223 0.0002138408222740399 0.00021161586662424346 0.00021328597135506058 0.00021568833209988154 
-50.0 -120.0 7.136780925047782e-08 8.441671213247492e-08 2.513532713470184e-07 6.909493417534163e-07 1.0375597573160907e-06 1.462490031755632e-06 1.5175173244562692e-06 3.3367952492596003e-06 4.162971424860817e-06 3.525001301009635e-06 3.989459615120475e-06 5.029679289194891e-06 5.367456617571966e-06 5.147574901678838e-06 5.797170638163361e-06 6.035297302906272e-06 7.211551102071331e-06 1.2763837906060597e-05 1.924875937435158e-05 1.0800528442295412e-05 1.981543534185809e-05 1.095254714549844e-05 1.0026771404537865e-05 1.145410089326324e-05 1.224513859337534e-05 1.4236717588379606e-05 1.3674812206356363e-05 1.5129038441686476e-05 1.7973049663948158e-05 1.633352207209164e-05 1.8703526217876497e-05 1.939748813783303e-05 1.8995846768393346e-05 2.0486296703931298e-05 2.287694647738829e-05 2.3031901311438685e-05 2.4051934559104496e-05 2.7775268212157315e-05 2.831479238315602e-05 2.9274330426876688e-05 2.943815991238392e-05 8.384655529366423e-06 3.2109141670370544e-05 3.222280692313506e-05 3.357558041744805e-05 3.9830580197872666e-05 3.910801482325699e-05 4.3910148154940605e-05 4.0554751625893176e-05 4.3955136349336635e-05 4.587257377785547e-05 4.8337758335035244e-05 4.978287067057061e-05 4.867992093835769e-05 4.7790474571329074e-05 5.171852798500235e-05 5.6184486240108354e-05 5.671625083895271e-05 7.095324827332506e-05 0.00021097734920418244 0.00021062122861522538 0.0002129627497761041 0.0002109172323682098 0.0002140238026211955 0.00021218248612350259 0.0002137607147471941 0.00021580876957279926 
-50.0 -100.0 7.212299373950958e-08 8.479632498555539e-08 2.520593647514035e-07 6.895832753483592e-07 1.0375470886144766e-06 1.4673930191695005e-06 1.5067427581187201e-06 3.3317956233359006e-06 4.132550979694832e-06 3.5373694701011122e-06 3.985296115401431e-06 5.043646328990016e-06 5.377606136872011e-06 5.138898725266879e-06 5.800412664529553e-06 6.0498868116984515e-06 7.191851614799119e-06 1.2677826523510065e-05 1.910038160500693e-05 1.0799915203581419e-05 1.9692952661769066e-05 1.0965997138378939e-05 1.0059610360037023e-05 1.1448050877522887e-05 1.2251590045961896e-05 1.4199879737769927e-05 1.3705183017663816e-05 1.512749009004258e-05 1.7926004116768915e-05 1.6343187440855205e-05 1.8702228528219824e-05 1.939736691460276e-05 1.9043101599738307e-05 2.0505060575455213e-05 2.2779723080153784e-05 2.2885856936189216e-05 2.4064527099614768e-05 2.7664957515638973e-05 2.814127344566282e-05 2.918024376689475e-05 2.9248839016701464e-05 8.840120534742542e-06 3.19755207300157e-05 3.208570156601573e-05 3.3411724731973655e-05 3.9824808621375076e-05 3.912949460802614e-05 4.374364649482119e-05 4.049678255154799e-05 4.382625667751069e-05 4.576199485080487e-05 4.836848565979488e-05 4.9691244909649685e-05 4.8723030259616564e-05 4.7902656601226016e-05 5.176091356619782e-05 5.627030835802886e-05 5.665652097544152e-05 7.098334389547589e-05 0.00021112243555226478 0.00021096615571351084 0.00021309460691825983 0.00021138875684550046 0.00021418088997043403 0.00021270595883903483 0.0002141857650303786 0.00021592414409289594 
-50.0 -80.0 7.310195145183817e-08 8.557703536672929e-08 2.5328060313220254e-07 6.884821486785143e-07 1.03796664272678e-06 1.4724918394973056e-06 1.5089586556791893e-06 3.3261029457405713e-06 4.116240646354554e-06 3.552047783687935e-06 3.984590618585308e-06 5.054405934059542e-06 5.387076735400294e-06 5.129983929078255e-06 5.805311791140183e-06 6.0647822170977655e-06 7.175939614959121e-06 1.2599241201880127e-05 1.895491735751732e-05 1.079886723027733e-05 1.9571369482903613e-05 1.09834607512591e-05 1.0086758581725369e-05 1.1440354958439993e-05 1.2260747412810881e-05 1.4161071576686009e-05 1.3746343632881992e-05 1.51365492860706e-05 1.7883728906604056e-05 1.6348477318884057e-05 1.8711571680611183e-05 1.939580679634994e-05 1.909362815320093e-05 2.0527812679135303e-05 2.2754787391479738e-05 2.2757496802808702e-05 2.4087662111094394e-05 2.7606614384790282e-05 2.799365532611457e-05 2.9140373849886092e-05 2.9098117712567922e-05 9.290947173783969e-06 3.19644937133367e-05 3.197661078193577e-05 3.327727786658226e-05 3.985742308179426e-05 3.916278726040777e-05 4.359916611424902e-05 4.0486134595647e-05 4.37555913908587e-05 4.567262835021321e-05 4.841342553911852e-05 4.960245837640905e-05 4.879072748584971e-05 4.8036343378252494e-05 5.1806957377276975e-05 5.636419975665267e-05 5.660094003793675e-05 7.081154758088096e-05 0.00021127834528992487 0.00021125407272446295 0.0002132167689386505 0.00021182404751608698 0.00021432225563072042 0.00021318919803897866 0.0002145638255780538 0.00021602336165758908 
-50.0 -60.0 7.46830657376371e-08 8.652856649835478e-08 2.547896843706516e-07 6.88016437862341e-07 1.038478272900733e-06 1.4776204178573726e-06 1.4988245854015193e-06 3.319352334493869e-06 4.102089690464866e-06 3.571147161263573e-06 3.987921689586601e-06 5.062377504236439e-06 5.396089813360148e-06 5.121068497601703e-06 5.807244317257165e-06 6.079843642513055e-06 7.167902297700241e-06 1.2521055006248055e-05 1.8808514997752475e-05 1.0803255076904712e-05 1.9442796389322464e-05 1.1003701687830959e-05 1.0110425388008597e-05 1.1432965761853035e-05 1.227185861945219e-05 1.4123751224779908e-05 1.3772928965693821e-05 1.515548984602473e-05 1.7850509774075427e-05 1.6354549249387653e-05 1.8730361154033547e-05 1.93969776097911e-05 1.9138166272316074e-05 2.0549539545602816e-05 2.2672417831031827e-05 2.2653638546693482e-05 2.4112381781651326e-05 2.7546770642635176e-05 2.7867687563164046e-05 2.9051949636158592e-05 2.8978182924457915e-05 9.743647269370851e-06 3.1821665690923675e-05 3.186243753414112e-05 3.317305060800275e-05 3.989748735606239e-05 3.91754489680713e-05 4.343270482516979e-05 4.0428276710845894e-05 4.3634440464793866e-05 4.559821400021409e-05 4.844919640095491e-05 4.950602498173872e-05 4.888334843027911e-05 4.816091417937369e-05 5.1848306535675914e-05 5.644262839798698e-05 5.654843000128801e-05 7.04800484104694e-05 0.00021138813511140496 0.00021148690031018587 0.0002133178936432102 0.00021223295161414843 0.00021443476079009745 0.00021364254222802347 0.00021489579270823734 0.00021611119358311813 
-50.0 -40.0 7.685819804959166e-08 8.774228960377473e-08 2.568316740735442e-07 6.880730670293662e-07 1.038954355490924e-06 1.4827627635678572e-06 1.501868299419131e-06 3.3112454436262567e-06 4.089207811524369e-06 3.5903249122953353e-06 3.994503928392698e-06 5.067684015838585e-06 5.40481122456699e-06 5.1143430624760995e-06 5.8078418849160666e-06 6.095049794394201e-06 7.1525728121286e-06 1.2443113186546355e-05 1.8658379062964987e-05 1.0810679278120338e-05 1.9319469445721102e-05 1.1027489535054432e-05 1.0133237933951568e-05 1.1427205938062089e-05 1.228450681745443e-05 1.4089026409814167e-05 1.3812080115077037e-05 1.518395893709549e-05 1.7819686395452127e-05 1.6359458440273093e-05 1.875714485638263e-05 1.9401059580598917e-05 1.9183753871364154e-05 2.057082266226686e-05 2.2663419739049293e-05 2.2577134609783854e-05 2.4143839327250296e-05 2.750461247010818e-05 2.77750496678433e-05 2.9045160166024395e-05 2.8883593480202893e-05 1.0201398788729186e-05 3.184009069449085e-05 3.1795489449815404e-05 3.310139572612567e-05 3.991516050551333e-05 3.919588262317409e-05 4.328835182742633e-05 4.043678263134232e-05 4.35935519658992e-05 4.554612595605796e-05 4.8478283987918175e-05 4.9409554559212185e-05 4.89549338574965e-05 4.830793444730918e-05 5.188183493832531e-05 5.651191034287509e-05 5.6504956762896665e-05 7.009121339707214e-05 0.00021138837686382223 0.0002116775678051111 0.00021337715028186538 0.0002126072482501314 0.00021449902001675027 0.0002140647227977621 0.00021518444997802356 0.00021618016791518797 
-50.0 -20.0 7.950311044019066e-08 8.969568180620393e-08 2.6057840160529196e-07 6.886114278341812e-07 1.0392408896930251e-06 1.488275113858792e-06 1.5181486293352807e-06 3.3034310172736426e-06 4.084925367176278e-06 3.6114140230050123e-06 4.0020525079863495e-06 5.071855888453082e-06 5.41344398993447e-06 5.110493717903913e-06 5.809946926080446e-06 6.110491776433594e-06 7.142469670507992e-06 1.2370225512675455e-05 1.851260871506525e-05 1.0818166921233577e-05 1.9206446472324883e-05 1.1053081767718341e-05 1.0161090819274965e-05 1.1425879565716388e-05 1.2297688744328437e-05 1.406206040734585e-05 1.3866680753860217e-05 1.5215955400215585e-05 1.7788949222252283e-05 1.6364900389237894e-05 1.8786043636051518e-05 1.9407479084804847e-05 1.9237826604850773e-05 2.0588749935476308e-05 2.271090161125861e-05 2.2523977526191477e-05 2.4186621364000785e-05 2.7487651133342407e-05 2.7713413121599183e-05 2.9077646783674764e-05 2.8818707716008427e-05 1.0657433117697694e-05 3.1938477712298374e-05 3.175451582670848e-05 3.306275073569482e-05 3.995828467743324e-05 3.923150952771447e-05 4.3158465446385924e-05 4.047833902930231e-05 4.3603235290543616e-05 4.552045051607385e-05 4.851928272480359e-05 4.932047727235324e-05 4.9024212563408434e-05 4.8458658841197164e-05 5.191233944495724e-05 5.657776957226609e-05 5.6470684907455654e-05 6.971744922464903e-05 0.00021148243558201873 0.0002118340109810982 0.00021344426003240265 0.0002129321594013845 0.00021455105554269918 0.00021444302317670554 0.0002154296731855873 0.0002162302108304851 
-50.0 0.0 8.195262447406816e-08 9.187869581414874e-08 2.647501986804099e-07 6.889109650558916e-07 1.039186077955258e-06 1.4939774029422824e-06 1.5128987715794705e-06 3.2958063853484796e-06 4.073565290380052e-06 3.6349110858108037e-06 4.007467429556245e-06 5.074387740891893e-06 5.421189482788234e-06 5.108625548044533e-06 5.812312654224379e-06 6.125463443100434e-06 7.134655145200556e-06 1.2301132129337336e-05 1.837312716198444e-05 1.0827010680412988e-05 1.9101630443984187e-05 1.1078231335265634e-05 1.0195261369392341e-05 1.1423941407037344e-05 1.230927132901651e-05 1.4035160776235695e-05 1.3902503800118151e-05 1.524441165154762e-05 1.776073464222644e-05 1.6371322968567847e-05 1.8809048810556097e-05 1.9412590457640463e-05 1.92863885340505e-05 2.0603000549304653e-05 2.2641892543919035e-05 2.2482706343131194e-05 2.422520219094047e-05 2.744355782954609e-05 2.76685691585106e-05 2.9019178964102938e-05 2.8780158762352012e-05 1.1107338260578595e-05 3.182787658545045e-05 3.169183577872297e-05 3.303640506439296e-05 3.9999883358691094e-05 3.924962183958032e-05 4.300718609092491e-05 4.0442483068869096e-05 4.3510642428120455e-05 4.549947326087132e-05 4.855042458330533e-05 4.923043099485159e-05 4.908503536777858e-05 4.857155002468439e-05 5.1943956660688486e-05 5.661427226883724e-05 5.643436625088977e-05 6.939055748898875e-05 0.00021158277519366754 0.0002119591324958372 0.00021349316169628634 0.0002131827396974916 0.00021458174890193817 0.0002147492896736943 0.00021562344588769834 0.0002162610678277108 
-50.0 20.0 8.378998387048863e-08 9.358539216715211e-08 2.675585747828861e-07 6.881227111267686e-07 1.0387258270346512e-06 1.4992305291403975e-06 1.5176883325115034e-06 3.287289400118832e-06 4.067997295584949e-06 3.65927819558992e-06 4.009187237785552e-06 5.073864395073723e-06 5.4277881111595705e-06 5.108038195614791e-06 5.815163717482063e-06 6.138307662269172e-06 7.129817114613089e-06 1.2235251834484056e-05 1.8239823756561454e-05 1.083460547021549e-05 1.901273974022479e-05 1.1097967299312293e-05 1.0234022939890532e-05 1.1418093379171217e-05 1.2315905797237153e-05 1.4002639528733489e-05 1.3948410523452955e-05 1.5261458108889224e-05 1.77285042558566e-05 1.637842433315554e-05 1.882144155348084e-05 1.9414725231929175e-05 1.9330289499062668e-05 2.0607646051457504e-05 2.2661314085676316e-05 2.2440947706902262e-05 2.4261022417259726e-05 2.7443431578910584e-05 2.763717605609965e-05 2.904588114361679e-05 2.8765377273071385e-05 1.1549605810420232e-05 3.188797729590856e-05 3.1665940471726174e-05 3.301922889359857e-05 4.004751062577088e-05 3.928566379881265e-05 4.289324012036516e-05 4.0473983748411837e-05 4.349402564522451e-05 4.547308533080998e-05 4.857998446818713e-05 4.9142722255511784e-05 4.9157443755980946e-05 4.871154360216642e-05 5.1978824872556906e-05 5.667707078366223e-05 5.638565115868947e-05 6.915167169052024e-05 0.00021165276002652658 0.00021205779962623082 0.00021351087386392047 0.00021336332543915454 0.00021458365952682943 0.00021497750901271342 0.0002157672050277628 0.00021626490646404798 
-50.0 40.0 8.524633541456394e-08 9.498297517001749e-08 2.702101185610833e-07 6.864840298127585e-07 1.0383085021472412e-06 1.5042140251420382e-06 1.5355942088278042e-06 3.2785662792847543e-06 4.070153152253373e-06 3.6845755548861975e-06 4.009499305840728e-06 5.071321880088396e-06 5.434932255086273e-06 5.1101858005289636e-06 5.822362461535169e-06 6.149238726693181e-06 7.129109366124995e-06 1.217282372509403e-05 1.8111840256214854e-05 1.084270589910381e-05 1.8934719673920676e-05 1.1112763772465371e-05 1.0278565272563418e-05 1.1407893524404093e-05 1.2316225092918671e-05 1.3966016161692078e-05 1.4002679900609182e-05 1.5271884164438682e-05 1.769743602447343e-05 1.6386409854301778e-05 1.8826140000938166e-05 1.941112826032426e-05 1.9374470430657737e-05 2.0603725925202524e-05 2.2778314431298975e-05 2.23977451595643e-05 2.429934089899556e-05 2.7499471747415537e-05 2.7624019473451408e-05 2.9158477634255536e-05 2.8769220032035843e-05 1.1984688622880109e-05 3.209669613196849e-05 3.16649653949558e-05 3.300474359876983e-05 4.010380255521586e-05 3.9334500640228336e-05 4.281632150591396e-05 4.05720944874091e-05 4.356318118650019e-05 4.543908760836992e-05 4.860991697216782e-05 4.905523552617989e-05 4.9244297414264296e-05 4.887282087157976e-05 5.201440431105869e-05 5.6753112877857814e-05 5.632273945440097e-05 6.906862542384139e-05 0.0002117277448085458 0.00021212784589174814 0.00021350183577485641 0.00021348452755465852 0.00021456402316023373 0.00021513591155266775 0.00021586431135913806 0.00021623670278958808 
