0.0    8.099935942461809e-25    0.9995739550881488    0.0004260449118511836    3.090617563021162e-28
0.30239833154144274    8.099898039859381e-25    0.9995665281682776    0.0004334718317224029    3.145607431494862e-28
0.6047966630828855    8.0997878813752715e-25    0.9995445892834403    0.00045541071655963856    3.3079938937129047e-28
0.9071949946243281    8.099609248432061e-25    0.9995086398157194    0.0004913601842806155    3.5739955220807745e-28
1.209593326165771    8.099359711237783e-25    0.9994583679998642    0.0005416320001357288    3.946041883557858e-28
1.5119916577072137    8.099029315147623e-25    0.9993924703435306    0.000607529656469316    4.434087160184607e-28
1.8143899892486561    8.098605019630548e-25    0.999309225644194    0.0006907743558059467    5.0511711591542965e-28
2.116788320790099    8.098071122733386e-25    0.999206574591861    0.0007934254081389978    5.812994817036225e-28
2.419186652331542    8.097408471853891e-25    0.9990820182752885    0.0009179817247114379    6.738709385681693e-28
2.721584983872984    8.096598787358672e-25    0.9989331417922682    0.0010668582077318681    7.846592763668479e-28
3.0239833154144273    8.095625438241784e-25    0.9987577339294134    0.001242266070586538    9.153273779363766e-28
3.3263816469558702    8.0944686804133395e-25    0.9985532151986944    0.001446784801305588    1.0678493838256832e-27
3.6287799784973123    8.0931058350047095e-25    0.9983166269687282    0.0016833730312718336    1.244492854776924e-27
3.9311783100387556    8.091514020296674e-25    0.9980449533817153    0.001955046618284687    1.4475455714347335e-27
4.233576641580198    8.0896684664666155e-25    0.9977349515239924    0.002265048476007653    1.6794840516118586e-27
4.5359749731216406    8.087541342635148e-25    0.9973830295699294    0.0026169704300705735    1.9430908371321847e-27
4.838373304663084    8.085104825572601e-25    0.9969856025283664    0.0030143974716336534    2.241147614079998e-27
5.140771636204526    8.082336058587075e-25    0.9965396766338378    0.003460323366162087    2.5759393142094043e-27
5.443169967745968    8.079217890827463e-25    0.9960429504550808    0.003957049544919204    2.9491801743730814e-27
5.745568299287412    8.0757297895014805e-25    0.9954927486909886    0.00450725130901143    3.3629225041452405e-27
6.047966630828855    8.0718433501246045e-25    0.9948854874480083    0.005114512551991687    3.8200056500550586e-27
6.350364962370297    8.067536933497927e-25    0.9942183990499366    0.005781600950063516    4.322592286446285e-27
6.6527632939117405    8.0628053009871e-25    0.9934906665173197    0.0065093334826803375    4.8712048754330145e-27
6.955161625453182    8.0576443828160375e-25    0.9927016229437126    0.00729837705628746    5.4662488251090814e-27
7.2575599569946245    8.0520380786000015e-25    0.9918491952088121    0.008150804791187908    6.109332423847719e-27
7.559958288536068    8.045965613146069e-25    0.9909307681510655    0.009069231848934494    6.802531247849149e-27
7.862356620077511    8.039411299471088e-25    0.9899443268723581    0.010055673127641942    7.5474118466441e-27
8.164754951618955    8.032365836706308e-25    0.9888886101854436    0.01111138981455642    8.344901939583597e-27
8.467153283160396    8.024822702843935e-25    0.9877626943321699    0.012237305667830064    9.195651127791288e-27
8.769551614701838    8.01677340897317e-25    0.9865654303254857    0.01343456967451428    1.0100505456951596e-26
9.071949946243281    8.008207894216511e-25    0.9852954607523476    0.014704539247652495    1.106046791015268e-26
9.374348277784724    7.999114364831296e-25    0.9839511744528566    0.016048825547143403    1.2076714484353708e-26
9.676746609326168    7.989472657367889e-25    0.9825299584991749    0.017470041500825047    1.3151257861307317e-26
9.979144940867611    7.979257616459021e-25    0.9810286508666665    0.018971349133333554    1.428660961540576e-26
10.281543272409053    7.968449455303995e-25    0.9794447226698779    0.020555277330121993    1.5484744151916698e-26
10.583941603950494    7.957025004623971e-25    0.9777751656174226    0.022224834382577392    1.674797379835296e-26
10.886339935491936    7.944946136322318e-25    0.9760151716998752    0.023984828300124838    1.8080106425755717e-26
11.188738267033381    7.932171572840079e-25    0.9741596507803839    0.025840349219615973    1.948526450086901e-26
11.491136598574824    7.918664923427814e-25    0.9722041840197789    0.027795815980221163    2.0967081446914792e-26
11.793534930116266    7.904381305669313e-25    0.9701433257669214    0.0298566742330785    2.2530039479779331e-26
12.09593326165771    7.8892618228495485e-25    0.9679699087426741    0.0320300912573259    2.4180021860649607e-26
12.398331593199151    7.873246666052625e-25    0.9656767377533472    0.034323262246652914    2.592300267619733e-26
12.700729924740594    7.856289187362556e-25    0.9632584162079705    0.03674158379202948    2.7763639508735426e-26
13.003128256282038    7.838357225069858e-25    0.9607114282221106    0.039288571777889345    2.970514090638381e-26
13.305526587823481    7.819416854864866e-25    0.9580320003203401    0.04196799967965997    3.175089125547329e-26
13.607924919364924    7.799423022652208e-25    0.95521497493365    0.0447850250663499    3.3905387492107397e-26
13.910323250906364    7.778341724791886e-25    0.9522566204516102    0.04774337954838987    3.6172021071578793e-26
14.212721582447807    7.756169144463917e-25    0.9491569984797236    0.05084300152027644    3.855116432558313e-26
14.515119913989249    7.732920506509422e-25    0.9459185842387102    0.05408141576128981    4.104128497205733e-26
14.817518245530692    7.708623956420356e-25    0.9425454299738343    0.05745457002616574    4.36395582109411e-26
15.119916577072136    7.683324269079698e-25    0.9390435146523918    0.06095648534760816    4.6341495845877346e-26
15.42231490861358    7.657064916517072e-25    0.9354185983446971    0.06458140165530293    4.914273950558628e-26
15.724713240155022    7.629874673411201e-25    0.9316746569621371    0.06832534303786288    5.204040009190409e-26
16.027111571696462    7.601789260505942e-25    0.9278164749354205    0.07218352506457953    5.503089343713133e-26
16.32950990323791    7.572872769068015e-25    0.9238522888589952    0.07614771114100484    5.810779785718697e-26
16.631908234779353    7.543211763499389e-25    0.9197932095059851    0.08020679049401494    6.126244388932147e-26
16.934306566320792    7.512896962370623e-25    0.9156509838134821    0.08434901618651788    6.448574618848398e-26
