0.0    0.0015180626601192476    0.12958814899286228    0.13110621165298153
0.30239833154144274    0.0015193404551675056    0.12958687067169536    0.13110621112686285
0.6047966630828855    0.0015214587585221275    0.1295847514683353    0.13110621022685745
0.9071949946243281    0.0015243997906767657    0.12958180932224597    0.13110620911292273
1.209593326165771    0.0015281397410539038    0.1295780680547526    0.1311062077958065
1.5119916577072137    0.0015326492175938688    0.12957355699592607    0.13110620621351993
1.8143899892486561    0.0015378931198366565    0.12956831133691468    0.13110620445675134
2.116788320790099    0.0015438314193632677    0.12956237114413996    0.13110620256350322
2.419186652331542    0.0015504197199048368    0.1295557807654834    0.13110620048538824
2.721584983872984    0.0015576093455618868    0.12954858896235577    0.13110619830791767
3.0239833154144273    0.001565348305742103    0.12954084782145311    0.1311061961271952
3.3263816469558702    0.0015735824075549564    0.12953261151769402    0.13110619392524897
3.6287799784973123    0.0015822556478290177    0.1295239360932707    0.13110619174109972
3.9311783100387556    0.0015913108947770095    0.1295148787601289    0.13110618965490592
4.233576641580198    0.0016006908431946062    0.12950549681954585    0.13110618766274046
4.5359749731216406    0.0016103384293869108    0.12949584733990005    0.13110618576928695
4.838373304663084    0.0016201972164701824    0.12948598680264056    0.13110618401911076
5.140771636204526    0.00163021205208226    0.12947597037273298    0.13110618242481523
5.443169967745968    0.0016403295556116752    0.1294658514419714    0.13110618099758306
5.745568299287412    0.001650498457267901    0.12945568127098128    0.13110617972824917
6.047966630828855    0.0016606697086574795    0.12944550886240097    0.13110617857105844
6.350364962370297    0.0016707964358931753    0.12943538111848524    0.13110617755437842
6.6527632939117405    0.001680834396706975    0.12942534233662353    0.1311061767333305
6.955161625453182    0.0016907425449757662    0.1294154335184274    0.13110617606340316
7.2575599569946245    0.0017004829155765403    0.12940569259609494    0.13110617551167147
7.559958288536068    0.0017100205420567496    0.1293961545741281    0.13110617511618483
7.862356620077511    0.0017193238135378899    0.12938685105277953    0.13110617486631743
8.164754951618955    0.0017283645669874052    0.1293778101786213    0.1311061747456087
8.467153283160396    0.001737118154420889    0.12936905664410217    0.13110617479852307
8.769551614701838    0.0017455638920327134    0.12936061114330658    0.13110617503533928
9.071949946243281    0.0017536853300028359    0.12935249012886813    0.13110617545887096
9.374348277784724    0.0017614704786239974    0.12934470565282327    0.13110617613144726
9.676746609326168    0.001768912396084667    0.12933726467938975    0.13110617707547442
9.979144940867611    0.001776009573201798    0.12933016871868397    0.13110617829188576
10.281543272409053    0.0017827662143588708    0.12932341364602556    0.13110617986038445
10.583941603950494    0.0017891929902532123    0.12931698883945128    0.1311061818297045
10.886339935491936    0.0017953076004101735    0.12931087657673648    0.13110618417714665
11.188738267033381    0.001801134892591734    0.1293050520523966    0.13110618694498832
11.491136598574824    0.0018067073470101436    0.12929948283786666    0.1311061901848768
11.793534930116266    0.0018120655400624365    0.12929412830128859    0.13110619384135103
12.09593326165771    0.0018172577946032017    0.12928894005176736    0.13110619784637056
12.398331593199151    0.001822339623145896    0.12928386254888802    0.13110620217203392
12.700729924740594    0.0018273734242980455    0.1292788333392436    0.13110620676354162
13.003128256282038    0.0018324279729969196    0.12927378355700941    0.13110621153000634
13.305526587823481    0.0018375774335284514    0.12926863888966786    0.1311062163231963
13.607924919364924    0.0018428997302956857    0.12926332120269643    0.13110622093299212
13.910323250906364    0.0018484743758850205    0.12925775080428883    0.13110622518017387
14.212721582447807    0.0018543804006796605    0.12925184850600507    0.13110622890668475
14.515119913989249    0.001860694383634036    0.12924553752290907    0.1311062319065431
14.817518245530692    0.0018674882248242669    0.12923874578552652    0.1311062340103508
15.119916577072136    0.001874827180191762    0.1292314079350125    0.13110623511520428
15.42231490861358    0.0018827683286499364    0.12922346674386143    0.13110623507251137
15.724713240155022    0.0018913587786991827    0.12921487493644523    0.1311062337151444
16.027111571696462    0.00190063381403817    0.12920559714664823    0.1311062309606864
16.32950990323791    0.0019106157553059723    0.12919561102447338    0.13110622677977934
16.631908234779353    0.0019213134138519345    0.12918490772891242    0.13110622114276435
16.934306566320792    0.0019327216551163324    0.12917349235625733    0.13110621401137365
17.236704897862236    0.0019448209779084004    0.12916138439299163    0.13110620537090004
17.539103229403675    0.0019575775421762187    0.12914861778850506    0.13110619533068127
17.84150156094512    0.0019709443690130507    0.129135239719524    0.13110618408853705
18.143899892486562    0.0019848632997109214    0.12912130845446285    0.13110617175417377
18.446298224028006    0.001999266466019341    0.12910689193635397    0.1311061584023733
18.74869655556945    0.0020140776668441957    0.12909206657996763    0.13110614424681183
19.05109488711089    0.0020292148707130356    0.1290769146847103    0.13110612955542333
19.353493218652336    0.0020445932991277624    0.12906152121956424    0.131106114518692
19.655891550193775    0.002060128022832739    0.12904597127640918    0.1311060992992419
19.958289881735222    0.0020757362065402752    0.12903034786053083    0.1311060840670711
20.260688213276666    0.0020913393304299284    0.12901472966505997    0.1311060689954899
20.563086544818105    0.0021068654431294805    0.12899918882649633    0.13110605426962582
20.865484876359545    0.0021222513910523024    0.1289837886378994    0.13110604002895168
21.16788320790099    0.0021374446339327427    0.1289685817456512    0.13110602637958396
21.470281539442432    0.002152404762696788    0.12895360871373582    0.1311060134764326
21.772679870983872    0.002167105131666535    0.12893889629088065    0.1311060014225472
22.07507820252532    0.0021815338489223203    0.1289244563347922    0.1311059901837145
22.377476534066762    0.002195693583408997    0.12891028615734526    0.13110597974075425
22.679874865608202    0.0022096012145725766    0.12889636891229497    0.13110597012686756
22.98227319714965    0.0022232876014895552    0.12888267367930162    0.13110596128079116
23.284671528691092    0.0022367965152653687    0.12886915655785597    0.13110595307312134
